pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Story of Miss Moppet""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Second Jungle Book""?",John Lockwood Kipling,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.04761904761904767,0.0,0.0,0.0,0.08196906745433807
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Dr. Seuss's Sleep Book""?",Dr. Seuss,unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.142343670129776
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Hobbit""?",J. R. R. Tolkien,unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.19431358575820923
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Jungle Book""?",John Lockwood Kipling,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.04761904761904767,0.0,0.0,0.0,0.08196906745433807
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of the Pie and the Patty-Pan""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Mrs. Tiggy-Winkle""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Jemima Puddle-Duck""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Samuel Whiskers or The Roly-Poly Pudding""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Ginger and Pickles""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale Of The Flopsy Bunnies""?",Beatrix Potter,Helen Sewell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.29913604259490967
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tailor of Gloucester""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Polar Express""?",Chris Van Allsburg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.13544002175331116
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Two Bad Mice""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Fablehaven: Keys to the Demon Prison""?",Brandon Dorman,Brandon Montclare,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5882352941176471,0.3333333333333333,0.5,0.1495348781221221,0.6497838497161865
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Peter Rabbit""?",Beatrix Potter,Beatrix Potter,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Mr. Tod""?",Beatrix Potter,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.3352905511856079
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Benjamin Bunny""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Goggles!""?",Ezra Jack Keats,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06666666666666665,0.0,0.0,0.0,0.12065315991640091
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""List of Little Miss characters""?",Roger Hargreaves,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.15710100531578064
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""List of Mr. Men""?",Roger Hargreaves,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.15710100531578064
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Moomin""?",Tove Jansson,Tove Jansson,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P2,illustrator,369,few,Q4,"Who are the illustrators of the book ""All in a Day""?","Mitsumasa Anno, Eric Carle",unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15384615384615385,0.0,0.0,0.0,0.05726400017738342
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Friday (novel)""?",Richard Powers,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.15899446606636047
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""My World and Welcome to It  My World — And Welcome To It  1""?",James Thurber,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12129874527454376
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""A Severed Head""?",Val Biro,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.15813517570495605
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Children of the Atom""?",Frank Kelly Freas,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.23797228932380676
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Last Book in the Universe""?",David Shannon,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.15425045788288116
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""J. R. R. Tolkien: Artist and Illustrator""?",J. R. R. Tolkien,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.09535492211580276
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Mr. Bliss""?",J. R. R. Tolkien,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0625,0.0,0.0,0.0,0.046138469129800797
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Where the Wild Things Are""?",Maurice Sendak,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.15874511003494263
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Thief of Always""?",Clive Barker,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.13529500365257263
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Man of Two Worlds""?",John Schoenherr,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.18661662936210632
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Cabal (novella)""?",Clive Barker,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.13529500365257263
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Something Leather""?",Alasdair Gray,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15384615384615385,0.0,0.0,0.0,0.2768357992172241
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Lords of the Starship""?",John Schoenherr,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.18661662936210632
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Dream Master""?",Frank Kelly Freas,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.17647058823529416,0.0,0.0,0.0,0.10461799800395966
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Heaven Makers""?",John Schoenherr,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.18661662936210632
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Another Fine Myth""?",Frank Kelly Freas,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.17647058823529416,0.0,0.0,0.0,0.10461799800395966
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Technicolor Time Machine""?",Ellen Raskin,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.15444694459438324
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""One Night @ the Call Center""?",Chetan Bhagat,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.09069842100143433
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The House of Sixty Fathers""?",Maurice Sendak,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.15874511003494263
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Provençal Tales""?",Michael de Larrabeiti,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09523809523809523,0.0,0.0,0.0,0.11851691454648972
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Harry Kitten and Tucker Mouse""?",Garth Williams,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.11371687054634094
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The 13 Clocks""?",Marc Simont,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.1277771294116974
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""We Can Build You""?",John Schoenherr,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.15175901353359222
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Invasion (Koontz novel)""?",Frank Kelly Freas,uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.23797228932380676
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Triple Feature""?",Glenn Chadbourne,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.25,0.0,0.0,0.0,0.1435518115758896
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Zanzibar Cat""?",James C. Christensen,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15000000000000002,0.0,0.0,0.0,0.1278039813041687
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Beyond the Black Stump""?",Val Biro,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.16596543788909912
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Great Cities of the Ancient World""?",L. Sprague de Camp,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.17603671550750732
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Bears' Famous Invasion of Sicily""?",Dino Buzzati,uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.13422530889511108
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Time and Chance: an Autobiography""?",Frank Kelly Freas,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.17647058823529416,0.0,0.0,0.0,0.10461799800395966
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Silly Book""?",Stoo Hample,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09090909090909094,0.0,0.0,0.0,0.20216768980026245
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Wheels of If and Other Science Fiction""?",Hannes Bok,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.09577487409114838
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""A Land Remembered""?",Patrick D. Smith,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.131850928068161
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Landry News""?",Brian Selznick,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.1474241018295288
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Princess Diana's Revenge""?",Michael de Larrabeiti,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09523809523809523,0.0,0.0,0.0,0.11851691454648972
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Blueberries for Sal""?",Robert McCloskey,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.12477642297744751
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Double Persephone""?",Margaret Atwood,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.14490485191345215
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Report Card""?",Brian Selznick,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.1474241018295288
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Silent to the Bone""?",E. L. Konigsburg,uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.23680517077445984
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Dooby Dooby Moo""?",Betsy Lewin,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09090909090909094,0.0,0.0,0.0,0.136420339345932
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Rogue Queen""?",Richard Powers,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.15899446606636047
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Beyond the Wall of Sleep (collection)""?",Clark Ashton Smith,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.05555555555555558,0.0,0.0,0.0,0.15087641775608063
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Out of Space and Time""?",Hannes Bok,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.09577487409114838
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Eye and the Finger""?",Howard Wandrei,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.16019301116466522
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Lost Worlds (book)""?",Clark Ashton Smith,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.05555555555555558,0.0,0.0,0.0,0.15087641775608063
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Hounds of Tindalos (book)""?",Hannes Bok,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.09577487409114838
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Skull-Face and Others""?",Hannes Bok,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.09577487409114838
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The House on the Borderland and Other Novels""?",Hannes Bok,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.09577487409114838
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Scarlet Gospels""?",Clive Barker,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.13529500365257263
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Strange Harvest""?",Howard Wandrei,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.16019301116466522
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Lord of the Rings: A Reader's Companion""?",J. R. R. Tolkien,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0625,0.0,0.0,0.0,0.046138469129800797
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Lafcadio: The Lion Who Shot Back""?",Shel Silverstein,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.2139168679714203
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Miscellaneous Writings (Lovecraft)""?",Jim Turner (editor),unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1578947368421053,0.0,0.0,0.0,0.10415219515562057
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Noah's Ark (book)""?",Peter Spier,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.18181818181818177,0.0,0.0,0.0,0.1451130211353302
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The School Story""?",Brian Selznick,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.1474241018295288
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Children of Tomorrow""?",John Schoenherr,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.15175901353359222
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""The Chelsea Murders""?",Dante Gabriel Rossetti,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.13636363636363635,0.0,0.0,0.0,0.10227521508932114
P3,coverArtist,294,single,Q4,"Who is the cover artist of the book ""Mister B. Gone""?",Clive Barker,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.13529500365257263
