pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Days of Magic, Nights of War""?",Clive Barker,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.23186227679252625
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The First Four Years (novel)""?",Garth Williams,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.41025131940841675
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Var är bus-Alfons?""?",Gunilla Bergström,Anna-Maria Söderberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.4106649160385132
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Deadman's Road""?",Glenn Chadbourne,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.1999134123325348
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Widow's Broom""?",Chris Van Allsburg,Sarah,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.11805056035518646
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Empire of Silver""?",Conn Iggulden,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.30913519859313965
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Fablehaven (novel)""?",Brandon Dorman,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.46801847219467163
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Then There Were Five""?",Elizabeth Enright,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.25656211376190186
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Alfie and His Secret Friend""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Sune börjar tvåan""?",Anders Jacobsson and Sören Olsson,Peter Sjöberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1515151515151515,0.0,0.0,0.0,0.31459909677505493
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Very Tricky, Alfie Atkins""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Cat and Mouse (novella)""?",Günter Grass,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.24524840712547302
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Probuditi!""?",Chris Van Allsburg,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.38888888888888884,0.25,0.4,0.09069748827745895,0.5548207759857178
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Kalas, Alfons Åberg!""?",Gunilla Bergström,"[Author's name(s), or 'unsure' if unknown]",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.1898486167192459
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Un Lun Dun""?",China Miéville,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.0843384638428688
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Ginger Pye""?",Eleanor Estes,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.1484072059392929
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Bones of the Hills""?",Conn Iggulden,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3125,0.0,0.0,0.0,0.14832445979118347
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Är du feg, Alfons Åberg?""?",Gunilla Bergström,Mattias Söderberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.3630734086036682
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Mrs. Tittlemouse""?",Beatrix Potter,John Tittle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.2673191428184509
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Hokus pokus, Alfons Åberg!""?",Gunilla Bergström,"[Author's name(s), or 'unsure' if unknown]",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.1898486167192459
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""You Have a Girlfriend, Alfie Atkins""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Stranger (Chris Van Allsburg book)""?",Chris Van Allsburg,Chris Van Allsburg,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Timmy Tiptoes""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Pigling Bland""?",Beatrix Potter,John K. Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.19301512837409973
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Three Pigs""?",David Wiesner,John O'Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.3334946632385254
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Hop on Pop""?",Dr. Seuss,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.24529066681861877
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Mysteries of Harris Burdick""?",Chris Van Allsburg,John K. K. O'Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.2958720922470093
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Doctor Dolittle's Return""?",Hugh Lofting,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.2503696084022522
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Doctor Dolittle and the Secret Lake""?",Hugh Lofting,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.2503696084022522
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Animalia (book)""?",Graeme Base,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.26918333768844604
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Pigeon Post""?",Arthur Ransome,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.22272565960884094
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Little House on the Prairie (novel)""?",Garth Williams,David Miller,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3571428571428571,0.0,0.0,0.0,0.43906307220458984
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Good Master""?",Kate Seredy,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.28517770767211914
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Singing Tree""?",Kate Seredy,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.22035714983940125
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Danny Dunn and the Homework Machine""?",Ezra Jack Keats,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3616742491722107
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""A Wrinkle in Time""?",Ellen Raskin,Jim Lee,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.3415226936340332
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Z Was Zapped""?",Chris Van Allsburg,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.38888888888888884,0.25,0.4,0.09069748827745895,0.5548207759857178
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Tarzan and the Lost Empire""?",Armstrong Sperry,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.31798863410949707
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Danny Dunn and the Weather Machine""?",Ezra Jack Keats,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3616742491722107
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Danny Dunn on a Desert Island""?",Ezra Jack Keats,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3616742491722107
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Moffat Museum""?",Eleanor Estes,John K. Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.24621370434761047
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Lantern Bearers (Sutcliff novel)""?",Charles Keeping,John K. K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.3225212097167969
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Doctor Dolittle's Zoo""?",Hugh Lofting,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.2503696084022522
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Johnny Town-Mouse""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Julie of the Wolves""?",John Schoenherr,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4,0.3333333333333333,0.5,0.1495348781221221,0.45362192392349243
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Silver Branch (Sutcliff novel)""?",Charles Keeping,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.32274866104125977
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Is that a Monster, Alfie Atkins?""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Mr. Jeremy Fisher""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Dr. Seuss's ABC""?",Dr. Seuss,John O'Brian,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.3211376667022705
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Zathura""?",Chris Van Allsburg,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.3450629413127899
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Jumanji (picture book)""?",Chris Van Allsburg,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.38888888888888884,0.25,0.4,0.09069748827745895,0.5548207759857178
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Squirrel Nutkin""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Story of Miss Moppet""?",Beatrix Potter,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.186184823513031
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Second Jungle Book""?",John Lockwood Kipling,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.25,0.4,0.09069748827745895,0.34846803545951843
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Dr. Seuss's Sleep Book""?",Dr. Seuss,John Kizner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09090909090909094,0.0,0.0,0.0,0.24843618273735046
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Hobbit""?",J. R. R. Tolkien,J.R.R. Tolkien,hallucination,correct,hallucination,correct,hallucination,correct,0,0.875,0.25,1.0,0.05501080739920602,1.0
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Jungle Book""?",John Lockwood Kipling,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.25,0.4,0.09069748827745895,0.39494311809539795
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of the Pie and the Patty-Pan""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Mrs. Tiggy-Winkle""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Jemima Puddle-Duck""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Samuel Whiskers or The Roly-Poly Pudding""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
